points,3PM,3PA,Rebounds,Assists,turnovers,steals,game_id,player_id,team_id
8,1,2,2,0,2,0,5,57,10
9,0,1,10,5,3,0,11,57,10
9,0,3,10,1,3,0,13,57,10
8,0,2,4,0,1,0,17,57,10
8,2,3,9,4,1,0,23,57,10
14,4,6,7,3,1,0,26,57,10
18,3,7,4,4,2,2,30,57,10
6,1,1,10,6,0,0,34,57,10
1,0,4,9,0,0,3,5,58,10
13,2,2,7,1,0,3,11,58,10
2,0,3,7,4,2,3,13,58,10
14,3,6,3,1,2,0,17,58,10
18,4,5,2,6,2,0,23,58,10
6,0,0,6,2,3,1,26,58,10
12,1,2,11,3,1,3,30,58,10
20,4,7,6,4,3,1,34,58,10
22,4,6,1,6,3,0,5,59,10
4,0,1,12,6,0,0,11,59,10
10,1,2,1,6,2,0,13,59,10
17,3,5,11,3,0,0,17,59,10
15,2,2,9,2,2,2,23,59,10
6,1,1,8,3,3,0,26,59,10
13,3,6,0,0,1,1,30,59,10
3,0,4,12,6,0,1,34,59,10
4,0,4,4,4,3,3,5,60,10
20,4,7,0,4,1,1,11,60,10
8,1,5,5,3,3,1,13,60,10
12,2,3,6,5,0,3,17,60,10
12,1,2,8,3,0,0,23,60,10
18,4,6,8,3,1,0,26,60,10
12,1,4,4,1,2,2,30,60,10
7,0,1,1,2,0,0,34,60,10
11,1,1,10,4,0,0,5,61,10
13,2,3,12,0,0,3,11,61,10
1,0,1,11,2,3,3,13,61,10
12,4,4,2,6,2,3,17,61,10
2,0,3,0,4,0,2,23,61,10
15,4,8,6,5,1,2,26,61,10
14,2,5,1,2,0,1,30,61,10
4,1,5,7,2,3,2,34,61,10
8,0,1,6,5,2,2,5,62,10
19,3,6,9,0,1,2,11,62,10
16,4,6,2,3,1,1,13,62,10
8,2,3,10,0,0,3,17,62,10
17,3,6,10,4,1,3,23,62,10
14,4,4,5,2,0,2,26,62,10
13,2,3,10,4,1,3,30,62,10
8,1,1,1,6,2,0,34,62,10
9,3,3,1,3,1,2,5,63,10
20,4,6,9,1,0,3,11,63,10
6,1,3,6,2,3,0,13,63,10
10,1,5,10,5,1,0,17,63,10
18,4,7,6,1,3,3,23,63,10
1,0,3,8,5,1,2,26,63,10
18,4,7,3,3,2,3,30,63,10
12,3,3,5,2,2,3,34,63,10
